,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
140,141,Фитнес-клуб «Репаблика» Митино,Северо-Западный административный округ,район Митино,"Митинская улица, дом 24, строение 1",(495) 032-77-79,55.844155661,37.372579788,зал теннисный №1,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,tennis
141,142,Велотрек «Крылатское»,Западный административный округ,район Крылатское,"Крылатская улица, дом 10",(499) 490-04-86,55.762937245,37.432944469,зал теннисный №4,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,tennis
142,143,Спортивный комплекс «Школа тенниса»,Юго-Восточный административный округ,район Выхино-Жулебино,"улица Авиаконструктора Миля, владение 4А, строение 1",(495) 706-23-83,55.6872493,37.850845318,зал теннисный №2,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:55,08:00-23:55,tennis
143,144,Спортивный комплекс «Школа тенниса»,Юго-Восточный административный округ,район Выхино-Жулебино,"улица Авиаконструктора Миля, владение 4А, строение 1",(495) 706-23-83,55.687367487,37.851051848,зал теннисный №3,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:55,08:00-23:55,tennis
144,145,Спортивный комплекс «Школа тенниса»,Юго-Восточный административный округ,район Выхино-Жулебино,"улица Авиаконструктора Миля, владение 4А, строение 1",(495) 706-23-83,55.687476583,37.851169865,зал теннисный №4,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:55,08:00-23:55,tennis
145,146,Спортивный комплекс «Школа тенниса»,Юго-Восточный административный округ,район Выхино-Жулебино,"улица Авиаконструктора Миля, владение 4А, строение 1",(495) 706-23-83,55.687112929,37.850638788,зал теннисный №1,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:55,08:00-23:55,tennis
146,147,Велотрек «Крылатское»,Западный административный округ,район Крылатское,"Крылатская улица, дом 10",(499) 490-04-86,55.762724013,37.432829134,зал теннисный №3,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,tennis
147,148,Велотрек «Крылатское»,Западный административный округ,район Крылатское,"Крылатская улица, дом 10",(499) 490-04-86,55.763180972,37.433072543,зал теннисный №2,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,tennis
148,149,Спортивный комплекс «Школа тенниса»,Юго-Восточный административный округ,район Выхино-Жулебино,"улица Авиаконструктора Миля, владение 4А, строение 1",(495) 706-23-83,55.68756295,37.851320069,зал теннисный №5,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:55,08:00-23:55,tennis
149,150,Спортивный клуб «Дружба» Российского университета дружбы народов,Юго-Западный административный округ,Обручевский район,"улица Миклухо-Маклая, дом 4",(499) 936-87-87,55.651227414,37.496178393,зал теннисный №3,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
150,151,Теннисный зал «ТеннисГео»,Юго-Западный административный округ,район Коньково,"улица Бутлерова, дом 17",(985) 936-50-05,55.649978466,37.539467712,зал теннисный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,tennis
151,152,Спортивный клуб «Дружба» Российского университета дружбы народов,Юго-Западный административный округ,Обручевский район,"улица Миклухо-Маклая, дом 4",(499) 936-87-87,55.651533259,37.496588179,зал теннисный №4,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
152,153,Спортивный клуб «Дружба» Российского университета дружбы народов,Юго-Западный административный округ,Обручевский район,"улица Миклухо-Маклая, дом 4",(499) 936-87-87,55.65097043,37.495844115,зал теннисный №1,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
153,154,Спортивный клуб «Дружба» Российского университета дружбы народов,Юго-Западный административный округ,Обручевский район,"улица Миклухо-Маклая, дом 4",(499) 936-87-87,55.650893347,37.496046331,зал теннисный №2,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
154,155,Теннисный Клуб «Лига»,Юго-Восточный административный округ,Южнопортовый район,"1-я улица Машиностроения, дом 3/5А",(495) 369-48-32,55.715757988,37.672613185,зал теннисный №2,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,tennis
155,156,Фитнес-клуб «Легион»,Южный административный округ,район Братеево,"улица Борисовские Пруды, дом 12, корпус 2",(495) 505-06-21,55.63577924,37.744760249,зал теннисный №1,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,08:00-22:00,08:00-22:00,tennis
156,157,Физкультурно-оздоровительный комплекс «Связист»,Восточный административный округ,район Сокольники,"Большая Тихоновская улица, дом 14, корпус 1",(499) 268-48-91,55.806457132,37.687048551,зал теннисный №3,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,tennis
157,158,Физкультурно-оздоровительный комплекс «Связист»,Восточный административный округ,район Сокольники,"Большая Тихоновская улица, дом 14, корпус 1",(499) 268-48-91,55.806685598,37.686952819,зал теннисный №1,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,tennis
158,159,Фитнес-клуб «Селф клуб»,Северо-Восточный административный округ,Бабушкинский район,"Верхоянская улица, дом 9",(495) 780-00-08,55.856037588,37.666502516,зал теннисный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,08:00-23:00,08:00-23:00,tennis
159,160,Детско-юношеская спортивная школа «Теннис парк»,Юго-Восточный административный округ,Нижегородский район,"Рязанский проспект, дом 4А, строение 1",(495) 287-39-00,55.728889872,37.745626161,зал теннисный №9,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
160,161,Детско-юношеская спортивная школа «Теннис парк»,Юго-Восточный административный округ,Нижегородский район,"Рязанский проспект, дом 4А, строение 1",(495) 287-39-00,55.728089994,37.745296249,зал теннисный №4,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
161,162,Детско-юношеская спортивная школа «Теннис парк»,Юго-Восточный административный округ,Нижегородский район,"Рязанский проспект, дом 4А, строение 1",(495) 287-39-00,55.7284029,37.745474007,зал теннисный №6,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
162,163,Фитнес-клуб «Мультиспорт»,Центральный административный округ,район Хамовники,"улица Лужники, дом 24, строение 10",(495) 788-16-98,55.72185168,37.549866779,зал теннисный №2,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,tennis
163,164,Физкультурно-оздоровительный комплекс с бассейном «Теннис-ру»,Новомосковский административный округ,поселение Сосенское,"поселение Сосенское, деревня Летово, Малая Летовская улица, дом 8",(495) 980-10-10,55.570489542,37.408424882,зал теннисный №1,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
164,165,Физкультурно-оздоровительный комплекс «Связист»,Восточный административный округ,район Сокольники,"Большая Тихоновская улица, дом 14, корпус 1",(499) 268-48-91,55.806526138,37.687503504,зал теннисный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,tennis
165,166,Физкультурно-оздоровительный комплекс с бассейном «Теннис-ру»,Новомосковский административный округ,поселение Сосенское,"поселение Сосенское, деревня Летово, Малая Летовская улица, дом 8",(495) 980-10-10,55.570281334,37.408789662,зал теннисный №13,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,tennis
166,167,Зал тенниссный ООО «Таежные бани»,Северо-Западный административный округ,район Покровское-Стрешнево,"Волоколамское шоссе, домовладение 89, строение 1",(495) 730-66-60,55.827788,37.409154,зал теннисный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,tennis
167,168,Фитнес-клуб «Олимпик стар»,Западный административный округ,район Филёвский Парк,"Рублёвское шоссе, дом 10",(495) 320-94-00,55.738989707,37.441067526,зал теннисный №2,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-23:00,09:00-23:00,tennis
168,169,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.790239945,37.449077861,зал теннисный №6,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
169,170,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.790470604,37.449125599,зал теннисный №4,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
170,171,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.790493272,37.44879231,зал теннисный №3,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
171,172,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.79026578,37.448752614,зал теннисный №5,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
172,173,Детская школа тенниса «Чайка»,Северный административный округ,Головинский район,"Ленинградское шоссе, дом 45Б, строение 2",(495) 255-17-47,55.844949734,37.475357972,зал теннисный №1,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,tennis
173,174,Дворец тенниса «ЦСКА»,Северный административный округ,Хорошёвский район,"Ленинградский проспект, дом 39, строение 12",(495) 613-79-01,55.7933704,37.538480673,зал теннисный №3,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,tennis
174,175,Спортивный комплекс «Спорт Тайм»,Западный административный округ,район Раменки,"улица Лобачевского, дом 110, корпус 1",(495) 205-49-09,55.69038,37.477247,зал теннисный №4,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,tennis
175,176,Спортивный комплекс «Спорт Тайм»,Западный административный округ,район Раменки,"улица Лобачевского, дом 110, корпус 1",(495) 205-49-09,55.69038,37.477247,зал теннисный №3,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,tennis
176,177,Спортивный комплекс «Спорт Тайм»,Западный административный округ,район Раменки,"улица Лобачевского, дом 110, корпус 1",(495) 205-49-09,55.69038,37.477247,зал теннисный №2,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,tennis
177,178,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.789782999,37.448786946,зал теннисный №12,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
178,179,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.789737662,37.449124904,зал теннисный №11,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
179,180,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.790169641,37.448732311,зал теннисный №8,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
180,181,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.790073155,37.449135633,зал теннисный №7,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
181,182,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.789877116,37.448779953,зал теннисный №10,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
182,183,Фитнес-клуб «Вита-спорт»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"Живописная улица, дом 21, корпус 2",(495) 032-36-36,55.789884251,37.449197324,зал теннисный №9,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,tennis
183,184,Теннисный клуб «Каширский»,Южный административный округ,район Москворечье-Сабурово,"Каширское шоссе, дом 24, сооружение 1",(926) 390-00-00,55.654390439,37.643210718,зал теннисный №4,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,tennis
184,185,Теннисный клуб «Каширский»,Южный административный округ,район Москворечье-Сабурово,"Каширское шоссе, дом 24, сооружение 1",(926) 390-00-00,55.654457165,37.642907628,зал теннисный №3,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,tennis
185,186,Теннисный клуб «Каширский»,Южный административный округ,район Москворечье-Сабурово,"Каширское шоссе, дом 24, сооружение 1",(926) 390-00-00,55.654526924,37.642676958,зал теннисный №2,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,tennis
186,187,Теннисный клуб «Каширский»,Южный административный округ,район Москворечье-Сабурово,"Каширское шоссе, дом 24, сооружение 1",(926) 390-00-00,55.654565974,37.642454335,зал теннисный №1,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,tennis
187,188,Спортивно-оздоровительный комплекс «Звезда»,Западный административный округ,район Филёвский Парк,"Большая Филёвская улица, дом 20",(495) 120-51-20,55.748584923,37.497812699,зал теннисный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,tennis
188,189,Спортивно-оздоровительный комплекс «Звезда»,Западный административный округ,район Филёвский Парк,"Большая Филёвская улица, дом 20",(495) 120-51-20,55.748722591,37.497694682,зал теннисный №3,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,tennis
