,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
737,738,Спортивный комплекс «Коломенский»,Южный административный округ,район Нагатино-Садовники,"Коломенский проезд, дом 15А",(495) 681-01-48,55.666263035,37.642795174,зал тренажерный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
738,739,Спортивный комплекс «Коломенский»,Южный административный округ,район Нагатино-Садовники,"Коломенский проезд, дом 15А",(495) 681-01-48,55.66621907,37.642521589,зал тренажерный №1,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
739,740,Стадион «Косино»,Восточный административный округ,район Косино-Ухтомский,"Салтыковская улица, дом 1",(495) 681-01-48,55.7273507,37.857181363,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
740,741,Многофункциональный комплекс «Сходня»,Северо-Западный административный округ,район Южное Тушино,"улица Фабрициуса, дом 41",(495) 681-01-48,55.843820642,37.422886127,"зал тренажерный №3, «Функционального тренинга»",07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,08:00-23:00,08:00-23:00,train_gym
741,742,Спортивный комплекс дошкольного образовательного учреждения,Западный административный округ,район Кунцево,"Молодогвардейская улица, дом 2, корпус 3",(495) 444-72-53,55.734966155,37.440521983,зал тренажерный,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,train_gym
742,743,Спортивный клуб «Олимп»,Троицкий административный округ,поселение Краснопахорское,"поселение Краснопахорское, село Красная Пахра, дом 6",(495) 850-83-89,55.427318544,37.267443188,зал тренажерный,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,train_gym
743,744,Фитнес-клуб «Атланта»,Западный административный округ,район Тропарёво-Никулино,"улица Покрышкина, домовладение 8, строение 1",(495) 988-74-75,55.665879582,37.469681513,зал тренажерный №2,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,09:00-22:00,09:00-22:00,train_gym
744,745,Фитнес-клуб «Ворлд класс» Кунцево,Западный административный округ,район Кунцево,"улица Ивана Франко, дом 16",(495) 135-09-10,55.728196719,37.438773964,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-00:00,09:00-00:00,train_gym
745,746,Фитнес-клуб «Зет Фитнес»,Юго-Восточный административный округ,район Марьино,"улица Перерва, дом 43, корпус 1",(499) 370-40-91,55.645479929,37.743567366,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
746,747,Спортивный комплекс Московского энергетического института,Юго-Восточный административный округ,район Лефортово,"2-й Краснокурсантский проезд, дом 12, строение 1",(495) 361-19-58,55.762985167,37.699812705,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
747,748,Спортивный комплекс учреждения социальной защиты населения «ГБУ ТЦСО Марьино»,Юго-Восточный административный округ,район Марьино,"Люблинская улица, дом 159",(495) 345-84-01,55.653617599,37.744040039,зал тренажерный №1,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-18:45,09:00-17:00,закрыто,train_gym
748,749,Спортивный комплекс учреждения социальной защиты населения «ГБУ ТЦСО Марьино»,Юго-Восточный административный округ,район Марьино,"Люблинская улица, дом 159",(495) 345-84-01,55.653913322,37.743946161,зал тренажерный №2,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-18:45,09:00-17:00,закрыто,train_gym
749,750,Спортивный комплекс Московского государственного института международных отношений,Западный административный округ,район Проспект Вернадского,"проспект Вернадского, дом 76, корпус Е, строение 2",(495) 234-84-02,55.671997212,37.484792501,зал тренажерный №2,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
750,751,Спортивный комплекс Московского государственного института международных отношений,Западный административный округ,район Проспект Вернадского,"проспект Вернадского, дом 76, корпус Е, строение 2",(495) 234-84-02,55.672376302,37.48508401,зал тренажерный №1,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
751,752,Дворец спорта Российского технологического университета,Восточный административный округ,район Сокольники,"улица Стромынка, дом 20, корпус 1",(499) 215-65-65,55.793417521,37.702888712,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
752,753,Фитнес-клуб «Голд-Фитнес»,Восточный административный округ,район Соколиная Гора,"Семёновская площадь, дом 7",(499) 110-80-10,55.783463,37.720232,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-22:00,09:00-22:00,train_gym
753,754,Физкультурно-оздоровительный комплекс МФСОЦ Люблино,Юго-Восточный административный округ,район Люблино,"Ставропольская улица, дом 13, строение 1",(495) 350-55-27,55.681173762,37.747734967,зал тренажерный,06:15-22:00,06:15-22:00,06:15-22:00,06:15-22:00,06:15-22:00,06:15-22:00,08:30-13:45,train_gym
754,755,Досуговый центр «Олимп»,Северо-Восточный административный округ,район Южное Медведково,"Полярная улица, дом 10, строение 1",(916) 734-07-46,55.874572893,37.638180718,зал тренажерный,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,11:00-18:00,09:00-18:00,train_gym
755,756,Учреждение культурно-досугового типа Культурный центр «Рублёво»,Западный административный округ,район Кунцево,"Партизанская улица, дом 35, корпус 1",(499) 727-18-35,55.738607267,37.407549475,зал тренажерный №2,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,11:00-22:00,11:00-22:00,train_gym
756,757,Фитнес-клуб «Ворлд класс» Капитолий,Западный административный округ,район Раменки,"проспект Вернадского, дом 6",(495) 135-09-10,55.691493291,37.527414537,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-00:00,09:00-00:00,train_gym
757,758,Фитнес-клуб «Камон Джин»,Юго-Западный административный округ,район Тёплый Стан,"улица Академика Варги, дом 8, корпус 1",(499) 460-75-60,55.630141,37.474453,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
758,759,Спортивный клуб «Альтаир»,Юго-Восточный административный округ,Южнопортовый район,"2-й Южнопортовый проезд, дом 9",(917) 538-04-62,55.700687607,37.681489608,зал тренажерный,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,train_gym
759,760,Физкультурно-оздоровительный комплекс Московской баскетбольной академии Структурное подразделение «СШОР №71 «Тимирязевская»,Северный административный округ,район Восточное Дегунино,"улица 800-летия Москвы, дом 7Б",(499) 900-01-14,55.881349316,37.560336515,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
760,761,Многофункциональный спортивный комплекс «Дворец гимнастики Ирины Винер-Усмановой»,Центральный административный округ,район Хамовники,"улица Лужники, дом 24, строение 28",(495) 600-44-55,55.717477121,37.56309615,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
761,762,Фитнес-клуб «Академия спорта»,Юго-Восточный административный округ,район Марьино,"Новочеркасский бульвар, дом 10, корпус 1",(495) 780-55-14,55.646594,37.715489,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-21:00,09:00-21:00,train_gym
762,763,Физкультурно-оздоровительный комплекс «Комета» на Велозаводской,Юго-Восточный административный округ,Южнопортовый район,"Велозаводская улица, дом 5",(495) 675-07-01,55.715549509,37.672881172,зал тренажерный №2,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,train_gym
763,764,Физкультурно-оздоровительный комплекс «Комета» на Велозаводской,Юго-Восточный административный округ,Южнопортовый район,"Велозаводская улица, дом 5",(495) 675-07-01,55.715579279,37.672870789,зал тренажерный №1,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,train_gym
764,765,Спортивный комплекс учреждения социальной защиты населения «Пансионат для ветеранов труда № 31»,Юго-Западный административный округ,район Тёплый Стан,"улица Островитянова, дом 16, корпус 5",(495) 337-41-00,55.633063,37.50646,зал тренажерный,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,закрыто,закрыто,train_gym
765,766,Досуговый центр «Городское клубное пространство «Мой социальный центр» в районе Ломоносовский»,Юго-Западный административный округ,Ломоносовский район,"улица Крупской, дом 9А",(495) 132-70-09,55.682772,37.527885,зал тренажерный,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,train_gym
766,767,Спортивный комплекс Государственного университета управления,Юго-Восточный административный округ,район Выхино-Жулебино,"Рязанский проспект, дом 99, корпус 7",(495) 371-98-33,55.714004154,37.812716094,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
767,768,Фитнес-клуб «Номер один фит»,Восточный административный округ,район Косино-Ухтомский,"Лухмановская улица, дом 5",(495) 642-47-47,55.713126,37.899024,зал тренажерный №2,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
768,769,Фитнес-клуб «Свобода фитнеса»,Северо-Западный административный округ,район Покровское-Стрешнево,"улица Водников, дом 2, строение 2",(495) 260-80-88,55.818280138,37.448495053,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-22:00,09:00-22:00,train_gym
769,770,Фитнес-клуб «Ворлд класс» Щелковский,Восточный административный округ,район Гольяново,"Щёлковское шоссе, дом 75, строение 2",(495) 788-00-00,55.810919169,37.799567632,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-00:00,09:00-00:00,train_gym
770,771,Теннисный клуб «Теннис груп»,Северо-Западный административный округ,район Северное Тушино,"улица Вилиса Лациса, дом 15",(499) 394-53-11,55.863985684,37.420576377,зал тренажерный,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,train_gym
771,772,Физкультурно-оздоровительный комплекс «Арктика»,Западный административный округ,район Ново-Переделкино,"Новоорловская улица, дом 7",(499) 444-36-50,55.632171088,37.367742173,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
772,773,Спортивный клуб «Апельсинка»,Восточный административный округ,район Вешняки,"Кетчерская улица, дом 13",(495) 943-29-82,55.745878,37.837731,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
773,774,Спортивный клуб «Вешняки»,Восточный административный округ,район Вешняки,"улица Старый Гай, дом 8А",(495) 770-09-97,55.740299,37.827778,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,10:00-22:00,train_gym
774,775,Фитнес-клуб «СпортСтар Шуваловский»,Западный административный округ,район Раменки,"Ломоносовский проспект, дом 29, корпус 3, строение 1",(495) 235-00-07,55.704392237,37.514442557,"зал тренажерный №2, «сайкл студио»",07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-22:00,09:00-22:00,train_gym
775,776,Фитнес-клуб «СпортСтар Шуваловский»,Западный административный округ,район Раменки,"Ломоносовский проспект, дом 29, корпус 3, строение 1",(495) 235-00-07,55.704377248,37.514378237,зал тренажерный №1,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-22:00,09:00-22:00,train_gym
776,777,Тренажерный зал «Атлет»,Восточный административный округ,район Гольяново,"Монтажная улица, дом 8, строение 3",(926) 387-25-43,55.810627,37.773286,зал тренажерный,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,train_gym
777,778,Московская Академия тенниса на проспекте Вернадского,Западный административный округ,район Тропарёво-Никулино,"проспект Вернадского, дом 97, корпус 2",(499) 431-66-16,55.668247169,37.493640307,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
778,779,Фитнес-клуб «Горилла»,Восточный административный округ,район Соколиная Гора,"Большая Семёновская улица, дом 42, строение 7",(925) 455-06-46,55.779626,37.714348,зал тренажерный,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,закрыто,train_gym
779,780,Фитнес-клуб «Манго»,Восточный административный округ,район Косино-Ухтомский,"улица Дмитриевского, дом 14",(495) 150-55-25,55.708765,37.885432,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
780,781,Фитнес-клуб «Тонус»,Восточный административный округ,район Перово,"2-я Владимирская улица, дом 12, корпус 3",(495) 603-49-98,55.759248,37.778155,зал тренажерный,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,train_gym
781,782,Фитнес-клуб «Х-Лайн Перово»,Восточный административный округ,район Новогиреево,"Перовская улица, дом 61А",(495) 221-08-30,55.745341,37.797343,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
782,783,Фитнес-клуб «Х-лайн фитнес»,Восточный административный округ,район Северное Измайлово,"3-я Парковая улица, дом 53, строение 1",(495) 652-21-01,55.80438,37.781272,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
783,784,Фитнес-клуб «Джи 2 с фитнес»,Восточный административный округ,район Преображенское,"Краснобогатырская улица, дом 90, строение 1",(495) 669-22-29,55.799775,37.710898,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,10:00-20:00,10:00-20:00,train_gym
784,785,Фитнес-клуб «Пауер»,Восточный административный округ,район Гольяново,"Алтайская улица, дом 19, строение 1А",(499) 530-22-13,55.821982,37.822748,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,09:00-22:00,09:00-22:00,train_gym
785,786,Фитнес-клуб «Пауэр стиль ост»,Восточный административный округ,район Богородское,"бульвар Маршала Рокоссовского, дом 6, корпус 1",(499) 668-61-69,55.810950253,37.727560011,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,10:00-21:00,10:00-21:00,train_gym
786,787,Фитнес-клуб «Манго Фитнес»,Восточный административный округ,район Ивановское,"Саянская улица, дом 7",(495) 118-40-65,55.768314,37.830518,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
787,788,Фитнес-клуб «Олд Джим»,Восточный административный округ,район Богородское,"Погонный проезд, дом 3А",(925) 322-26-36,55.820147099,37.700624606,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-22:00,09:00-22:00,train_gym
788,789,Фитнес-клуб «РАШ»,Северо-Восточный административный округ,район Отрадное,"Алтуфьевское шоссе, дом 44",(495) 129-23-29,55.874643944,37.587954854,зал тренажерный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
789,790,Фитнес-клуб «РАШ»,Северо-Восточный административный округ,район Отрадное,"Алтуфьевское шоссе, дом 44",(495) 129-23-29,55.874696721,37.58796156,зал тренажерный №1,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,10:00-23:00,10:00-23:00,train_gym
790,791,Фитнес-клуб «Джим Студио»,Западный административный округ,район Очаково-Матвеевское,"Веерная улица, дом 46, корпус 1",(495) 115-05-57,55.713527,37.487469,зал тренажерный,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-22:00,09:00-22:00,train_gym
791,792,Фитнес-клуб «Герфит»,Западный административный округ,район Филёвский Парк,"Филёвский бульвар, дом 24",(495) 789-42-14,55.766500207,37.486073928,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-23:00,09:00-22:00,09:00-22:00,train_gym
792,793,Фитнес-клуб «НеоФит» Крылатское,Западный административный округ,район Крылатское,"улица Крылатские Холмы, дом 5, корпус 1",(495) 477-43-18,55.748468784,37.424293251,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
793,794,Спортивный зал «Центр красоты и здоровья»,Восточный административный округ,район Богородское,"1-я Мясниковская улица, дом 18",(499) 116-84-40,55.817285899,37.708465355,зал тренажерный,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,train_gym
794,795,Досуговый центр «Спортивно-оздоровительный клуб Стрелец М»,Юго-Восточный административный округ,район Люблино,"Высотный проезд, дом 2/5",(495) 359-77-01,55.680051197,37.757287726,зал тренажерный,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,train_gym
795,796,Фитнес-клуб «Ла Коллина»,Западный административный округ,район Крылатское,"улица Крылатские Холмы, дом 35",(495) 710-73-17,55.759716728,37.419770449,"зал тренажерный №2, «зал для сайклинга»",07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-23:00,09:00-23:00,train_gym
796,797,Фитнес-клуб «Ла Коллина»,Западный административный округ,район Крылатское,"улица Крылатские Холмы, дом 35",(495) 710-73-17,55.759806658,37.419635189,зал тренажерный №1,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-23:00,09:00-23:00,train_gym
797,798,Фитнес-клуб «Ворлд Джим» Кутузовский,Западный административный округ,район Фили-Давыдково,"Давыдковская улица, дом 3, строение 1",(495) 123-33-60,55.727294425,37.481321282,зал тренажерный №2,06:30-23:59,06:30-23:59,06:30-23:59,06:30-23:59,06:30-23:59,06:30-23:59,06:30-23:59,train_gym
798,799,Фитнес-клуб «Ворлд Джим» Кутузовский,Западный административный округ,район Фили-Давыдково,"Давыдковская улица, дом 3, строение 1",(495) 123-33-60,55.72735043,37.480830438,зал тренажерный №1,06:30-23:59,06:30-23:59,06:30-23:59,06:30-23:59,06:30-23:59,06:30-23:59,06:30-23:59,train_gym
799,800,Парк на 5-й Лучевой просек.,Восточный административный округ,район Сокольники,"5-й Лучевой просек, дом 3, строение 1",(499) 393-92-22,55.797928,37.67563,Студия персонального тренинга ПаркФит.,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,train_gym
800,801,Досуговый центр «Гармония»,Юго-Восточный административный округ,Южнопортовый район,"улица Мельникова, дом 16",(925) 739-14-29,55.725954981,37.667750588,зал тренажерный,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,train_gym
801,802,Спортивный клуб «Северо-Запад»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"улица Берзарина, дом 19, корпус 1",(495) 681-01-48,55.787497803,37.476799444,"зал тренажерный №2, «Кардио»",08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,10:00-22:00,10:00-20:00,train_gym
802,803,Центр биатлона «Новая звезда»,Северо-Западный административный округ,район Митино,"улица Барышиха, дом 33А, строение 1",(495) 681-01-48,55.845895127,37.340059585,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,train_gym
803,804,"ЛВС №3 СК «Ново-Переделкино», «тренажерный зал»",Западный административный округ,район Ново-Переделкино,"Староорловская улица, дом 9/1, строение 1",(495) 934-93-73,55.62903653,37.380368172,"зал тренажерный, «горнолыжный тренажер»",закрыто,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,train_gym
804,805,Физкультурно-оздоровительный комплекс МССУОР № 2,Западный административный округ,район Фили-Давыдково,"Малая Филёвская улица, дом 34, корпус 2, строение 4",(499) 144-88-06,55.734844895,37.456004254,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,закрыто,train_gym
805,806,Административно-спортивный центр «Россошанский»,Южный административный округ,район Чертаново Южное,"Россошанский проезд, дом 4, корпус 4",(495) 198-08-03,55.599184642,37.606364525,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
806,807,"Спортивный комплекс «Дворец детского спорта», стр.2",Центральный административный округ,Таганский район,"Рабочая улица, дом 53, строение 2",(495) 670-21-70,55.739950939,37.691206885,зал тренажерный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
807,808,Фитнес-клуб «Охана Фитнесс»,Юго-Восточный административный округ,район Некрасовка,"2-я Вольская улица, дом 11, строение 6",(499) 430-64-05,55.689251696,37.925732043,зал тренажерный,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,train_gym
808,809,Спортивный комплекс «Чкалов Арена»,Северо-Западный административный округ,район Покровское-Стрешнево,"Лётная улица, дом 75, строение 1",(495) 108-99-91,55.822969368,37.417945323,зал тренажерный №2,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
809,810,Студия пилатеса «Пмп квартал»,Центральный административный округ,Тверской район,"улица Фадеева, дом 4А, строение 1",(495) 797-94-27,55.775384282,37.600791768,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,09:00-21:00,09:00-21:00,train_gym
810,811,Фитнес-клуб «Бенефит»,Северо-Западный административный округ,район Щукино,"Живописная улица, дом 58",(499) 193-27-29,55.804422701,37.452220551,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,10:00-18:00,10:00-18:00,train_gym
811,812,Спортивный комплекс «Борисово»,Южный административный округ,район Москворечье-Сабурово,"улица Борисовские Пруды, дом 29",(495) 390-33-75,55.636158874,37.727035096,зал спортивный №7,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
812,813,Спортивный комплекс «Борисово»,Южный административный округ,район Москворечье-Сабурово,"улица Борисовские Пруды, дом 29",(495) 390-33-75,55.636178597,37.726544252,зал спортивный №6,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
813,814,Фитнес-клуб «ФизКульт»,Центральный административный округ,Тверской район,"Селезнёвская улица, дом 9",(495) 609-57-61,55.780624876,37.603334915,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-21:00,09:00-21:00,train_gym
814,815,Стадион «Слава»,Центральный административный округ,Тверской район,"Селезнёвская улица, дом 13А, строение 2",(499) 978-70-19,55.781768284,37.605812787,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
815,816,Спортивный комплекс «Торпедо» им. Э.А. Стрельцова,Южный административный округ,Даниловский район,"Восточная улица, дом 4, строение 4",(495) 620-35-56,55.715447247,37.65865317,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
816,817,Досуговый центр «Центр реабилитации инвалидов»,Зеленоградский административный округ,район Савёлки,"город Зеленоград, корпус 309",(499) 762-32-80,56.000887717,37.211409916,зал тренажерный,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-17:00,закрыто,train_gym
817,818,Спортивный комплекс «Трудовые резервы»,Восточный административный округ,район Восточное Измайлово,"Нижняя Первомайская улица, дом 52",(495) 965-78-20,55.790573792,37.812635546,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
818,819,Спортивный комплекс «Чертаново» на ул. Кировоградская,Южный административный округ,район Чертаново Северное,"Кировоградская улица, дом 10А",(495) 312-11-54,55.626431,37.606631,зал тренажерный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
819,820,Спортивный комплекс «Чертаново» на ул. Кировоградская,Южный административный округ,район Чертаново Северное,"Кировоградская улица, дом 10А",(495) 312-11-54,55.626431,37.606631,зал тренажерный №1,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
820,821,Спортивный комплекс «Алтуфьевский»,Северо-Восточный административный округ,Алтуфьевский район,"Инженерная улица, дом 5, корпус 1",(499) 900-90-18,55.879229708,37.57840812,зал тренажерный,07:45-22:45,07:45-22:45,07:45-22:45,07:45-22:45,07:45-22:45,10:00-21:15,10:00-21:15,train_gym
821,822,"Спортивный корпус «Гребной канал Москва», стр.3",Западный административный округ,район Крылатское,"Крылатская улица, дом 2, строение 3",(499) 149-39-39,55.752598289,37.439666838,"Зал тренажерный №1, «Витраж 1»",08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
822,823,Волейбольная арена «Динамо»,Западный административный округ,район Филёвский Парк,"улица Василисы Кожиной, дом 13",(495) 870-70-20,55.735347065,37.497945729,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,train_gym
823,824,Учебный корпус МГУСиТ Царицыно,Южный административный округ,район Бирюлёво Восточное,"3-я Радиальная улица, дом 8",(495) 388-78-33,55.606575437,37.677217223,зал тренажерный,07:20-22:00,07:20-22:00,07:20-22:00,07:20-22:00,07:20-22:00,07:20-22:00,07:20-22:00,train_gym
824,825,"Спортивный комплекс «Вымпел», стр.7",Восточный административный округ,район Новогиреево,"Федеративный проспект, дом 31А, строение 7",(495) 681-01-48,55.75485585,37.823900038,зал тренажерный,06:00-00:30,06:00-00:30,06:00-00:30,06:00-00:30,06:00-00:30,06:00-00:30,06:00-22:30,train_gym
825,826,Спортивный комплекс «Красный Октябрь»,Северо-Западный административный округ,район Покровское-Стрешнево,"Тушинская улица, дом 16А",(495) 681-01-48,55.828270871,37.445505133,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
826,827,Ледовый центр «Академия хоккея»,Западный административный округ,район Тропарёво-Никулино,"улица Мичуринский Проспект, Олимпийская Деревня, дом 2, строение 1",(495) 437-19-66,55.674310712,37.47543762,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
